Project ID,Minnesota,International,Birth Year,HS Rank,Verbal SAT,Math SAT,ACT Composite,Cumulative GPA,Needs Work,Exemplary,# essays in portfolios,Abroad Credits,AP Credits,CS Credits,English Credits,Science Credits,Writing Credits
909804,0,1,1983,9999.99,590,750,    ,3.95,-1,1,5,0,0,0,15,103,30
909869,0,1,1984,9999.99,620,720,    ,3.22,1,-1,3,16,0,0,0,6,12
909886,0,1,1984,9999.99,640,550,27,3.32,1,-1,4,0,0,0,6,6,12
911069,0,1,1983,9999.99,660,780,    ,3.71,1,-1,4,0,0,0,15,79,18
911671,0,1,1983,9999.99,470,620,    ,3.58,1,-1,3,0,0,0,6,6,12
913864,0,1,1985,9999.99,500,740,    ,3.61,1,-1,3,0,0,6,6,6,12
897868,0,1,1982,0.081632653061225,,,    ,3.68,-1,-1,4,15,0,0,6,0,12
908563,0,1,1984,0.210526315789474,520,640,    ,3.01,-1,-1,3,18,0,12,6,12,18
910104,0,1,1984,0.143884892086331,640,700,    ,3.55,-1,-1,5,27,18,56,6,56,12
914293,0,1,1983,9999.99,710,640,    ,3.6,-1,-1,4,0,6,6,0,12,12
460988,0,0,1983,0.002427184466019,700,780,    ,3.99,-1,1,3,0,30,0,6,112,18
461225,0,0,1983,9999.99,740,610,30,3.25,-1,1,4,18,0,0,36,12,18
556530,0,0,1983,9999.99,760,700,    ,3.75,-1,1,4,44,0,0,40,12,24
560039,0,0,1983,9999.99,740,760,    ,3.37,-1,1,3,0,18,6,24,6,18
570001,0,0,1983,0.005235602094241,800,670,33,3.55,-1,1,4,16,18,6,97,6,42
679470,0,0,1983,0.03804347826087,700,640,    ,3.76,-1,1,4,0,18,0,6,94,12
908041,0,0,1984,0.004504504504505,790,670,    ,3.66,-1,1,4,18,12,0,12,6,30
908331,0,0,1983,0.016166281755196,780,720,    ,3.88,-1,1,5,18,36,0,6,108,12
908359,0,0,1983,0.00709219858156,700,660,31,3.81,-1,1,5,16,18,0,136,12,18
909515,0,0,1983,9999.99,,,30,3.56,-1,1,5,0,24,0,24,6,12
909706,0,0,1983,0.0125,650,800,34,3.61,-1,1,4,16,0,0,6,107,6
909737,0,0,1984,0.075581395348837,750,670,    ,3.53,-1,1,4,0,6,12,6,12,6
910961,0,0,1984,9999.99,730,710,    ,3.76,-1,1,4,16,24,0,6,0,12
911403,0,0,1984,9999.99,760,680,    ,3.61,-1,1,4,36,18,0,42,12,18
913448,0,0,1984,0.009036144578313,690,740,    ,3.82,-1,1,4,18,6,0,0,18,12
914141,0,0,1985,0.018867924528302,720,580,31,3.74,-1,1,4,0,18,0,24,28,30
914360,0,0,1984,0.009174311926606,690,670,31,3.65,-1,1,4,16,6,0,6,6,12
914928,0,0,1985,,700,650,    ,3.45,-1,1,4,12,12,6,12,26,18
915035,0,0,1984,0.115124153498871,760,690,    ,3.92,-1,1,5,0,0,6,6,6,12
915561,0,0,1985,0.017543859649123,690,670,    ,3.75,-1,1,4,16,0,6,18,6,18
917035,0,0,1985,0.00354609929078,710,760,    ,3.66,-1,1,3,0,36,0,6,0,6
450130,0,0,1983,9999.99,650,660,    ,3.32,1,-1,5,16,0,0,12,0,12
461154,0,0,1983,0.089655172413793,800,770,    ,3.06,1,-1,3,0,18,6,27,12,18
463555,0,0,1983,0.184782608695652,600,570,23,2.98,1,-1,3,0,0,0,26,0,18
490374,0,0,1983,9999.99,780,750,    ,2.65,1,-1,0,0,24,0,30,76,42
603278,0,0,1983,9999.99,680,790,30,3.17,1,-1,3,0,30,0,0,24,18
622314,0,0,1983,0.372549019607843,580,510,    ,2.59,1,-1,4,18,0,0,6,0,6
685273,0,0,1983,9999.99,780,650,    ,3.39,1,-1,4,16,12,0,6,79,18
688467,0,0,1983,0.193220338983051,670,680,    ,3.01,1,-1,4,0,12,0,6,12,30
731141,0,0,1982,9999.99,680,700,    ,3.01,1,-1,3,0,12,0,3,0,12
842206,0,0,1983,0.02491103202847,650,680,29,3.16,1,-1,3,0,12,6,12,12,6
894888,0,0,1982,9999.99,770,670,    ,3.42,1,-1,3,0,0,0,18,12,24
895965,0,0,1983,0.350230414746544,550,560,    ,3.58,1,-1,5,0,0,0,0,6,18
901897,0,0,1982,9999.99,600,560,    ,3.01,1,-1,4,18,0,0,0,81,6
907983,0,0,1984,0.03739837398374,660,740,    ,3.08,1,-1,5,18,0,0,0,46,12
908138,0,0,1984,0.186582809224319,700,740,33,3.76,1,-1,3,15,30,6,0,6,18
908312,0,0,1983,9999.99,690,710,33,3.31,1,-1,3,18,30,0,18,86,18
908439,0,0,1984,0.071428571428572,,,22,3.05,1,-1,4,0,0,0,12,76,24
908507,0,0,1983,0.063829787234043,,,24,3.41,1,-1,3,16,0,12,12,12,18
908586,0,0,1984,0.073929961089494,710,790,33,3.56,1,-1,3,0,36,0,6,95,18
908870,0,0,1984,9999.99,580,720,    ,3,1,-1,3,0,12,6,0,6,6
909008,0,0,1983,0.025423728813559,,,33,3.61,1,-1,3,0,12,0,6,24,18
909270,0,0,1984,9999.99,690,730,    ,3.34,1,-1,3,0,30,12,18,12,18
909680,0,0,1983,9999.99,670,670,    ,2.98,1,-1,3,0,12,6,12,36,30
909720,0,0,1984,0.033333333333333,640,610,    ,3.62,1,-1,4,18,12,0,0,0,12
909763,0,0,1983,0.139013452914798,660,640,    ,2.82,1,-1,5,0,0,0,48,12,36
909763,0,0,1983,0.139013452914798,660,640,    ,2.82,1,-1,5,0,0,0,48,12,36
909863,0,0,1984,0.130434782608696,670,670,23,2.69,1,-1,4,0,0,6,12,12,18
910101,0,0,1983,9999.99,650,730,    ,3.58,1,-1,5,0,6,0,6,6,6
910111,0,0,1984,9999.99,650,690,    ,3.36,1,-1,4,0,0,0,12,74,24
910685,0,0,1984,9999.99,640,570,    ,3,1,-1,3,22,0,0,82,18,36
910704,0,0,1984,9999.99,570,380,21,3.09,1,-1,5,0,0,0,6,6,6
910741,0,0,1984,9999.99,510,630,    ,2.86,1,-1,3,10,0,6,18,12,24
911536,0,0,1984,0.021739130434783,630,680,29,3.17,1,-1,4,12,6,0,12,63,12
911577,0,0,1983,0.187311178247734,,,30,2.82,1,-1,4,0,0,6,9,12,24
911629,0,0,1983,0.153846153846154,600,520,    ,3.06,1,-1,3,34,0,0,118,12,30
911711,0,0,1984,0.00354609929078,630,710,    ,3.31,1,-1,4,24,0,0,0,78,18
911832,0,0,1984,0.334134615384615,,,24,2.42,1,-1,4,0,0,6,99,12,30
911886,0,0,1983,0.098901098901099,,,26,3.06,1,-1,3,16,0,0,6,12,12
912661,0,0,1984,9999.99,700,570,    ,3.26,1,-1,3,25,24,0,87,12,30
912852,0,0,1984,0.041450777202073,640,760,    ,3.55,1,-1,3,16,0,0,12,35,24
912969,0,0,1985,0.051948051948052,570,540,25,2.44,1,-1,4,0,0,72,12,72,18
912994,0,0,1985,0.155339805825243,630,670,30,2.92,1,-1,3,0,12,0,12,6,12
913296,0,0,1984,9999.99,660,690,    ,3.4,1,-1,3,16,24,0,6,6,6
913537,0,0,1985,0.08,660,800,33,3.55,1,-1,3,0,24,0,21,104,18
914560,0,0,1984,0.465025906735751,560,580,24,2.6,1,-1,3,0,0,0,6,6,12
914948,0,0,1985,0.002932551319648,720,760,    ,3.32,1,-1,3,0,12,36,0,36,6
915092,0,0,1985,0.041251778093883,720,800,35,3.91,1,-1,4,0,6,6,18,118,12
915161,0,0,1985,9999.99,630,600,27,3.11,1,-1,3,0,0,0,12,6,18
915189,0,0,1985,0.072527472527473,590,610,23,2.44,1,-1,4,0,0,0,12,6,18
916063,0,0,1985,0.068736141906874,650,740,27,3.07,1,-1,4,0,6,0,12,24,24
916448,0,0,1984,9999.99,,,    ,3.51,1,-1,4,18,0,0,6,0,24
916631,0,0,1985,0.041666666666667,670,750,32,3.28,1,-1,3,0,24,0,9,0,12
916867,0,0,1985,9999.99,800,750,    ,3.39,1,-1,3,0,36,12,0,18,6
440918,0,0,1983,0.003521126760563,670,690,30,3.62,-1,-1,4,0,30,0,12,36,18
445119,0,0,1983,0.010554089709763,800,760,33,3.58,-1,-1,3,18,36,0,18,98,12
486816,0,0,1982,9999.99,760,660,31,3.05,-1,-1,3,0,6,0,0,98,6
558725,0,0,1983,0.006060606060606,770,600,    ,3.79,-1,-1,5,18,18,0,99,12,24
567281,0,0,1982,0.02808988764045,,,33,3.11,-1,-1,3,18,18,0,24,72,0
567295,0,0,1982,0.194063926940639,800,660,33,3.23,-1,-1,3,0,12,0,0,6,6
569660,0,0,1982,0.079518072289157,780,700,    ,3.57,-1,-1,3,16,0,0,18,0,18
741341,0,0,1982,0.064837905236908,570,610,28,3.61,-1,-1,3,16,12,6,12,12,12
767417,0,0,1983,0.002463054187192,750,690,32,3.83,-1,-1,3,0,12,6,6,6,24
891873,0,0,1983,9999.99,480,450,    ,3.05,-1,-1,4,0,0,0,0,0,18
893761,0,0,1983,0.123931623931624,,,27,2.68,-1,-1,4,0,0,0,9,0,12
895808,0,0,1983,0,650,660,    ,3.65,-1,-1,3,0,24,0,0,36,12
902002,0,0,1983,9999.99,510,560,    ,3.58,-1,-1,4,0,0,0,6,56,12
902194,0,0,1982,0.044083526682135,570,710,28,3.27,-1,-1,3,0,18,0,12,88,12
902291,0,0,1983,0.001669449081803,700,720,33,3.54,-1,-1,3,16,36,0,0,12,6
907879,0,0,1983,0.054237288135593,660,570,31,3.63,-1,-1,4,0,0,6,12,18,12
907895,0,0,1984,9999.99,760,790,    ,3.95,-1,-1,5,0,36,12,6,12,6
908260,0,0,1984,0.176,800,720,    ,3.31,-1,-1,5,0,18,0,72,6,24
908485,0,0,1983,9999.99,800,700,    ,3.5,-1,-1,4,0,0,0,12,30,24
908557,0,0,1983,9999.99,650,540,30,3.15,-1,-1,4,18,12,0,24,78,12
908572,0,0,1984,0.152993348115299,710,670,31,3.43,-1,-1,4,18,24,0,6,6,0
909015,0,0,1983,9999.99,690,730,33,3.6,-1,-1,3,18,12,6,6,6,6
909279,0,0,1984,0.002320185614849,800,760,    ,3.83,-1,-1,3,18,0,18,6,24,6
909340,0,0,1984,9999.99,640,690,32,3.4,-1,-1,3,0,6,0,6,18,12
909533,0,0,1984,9999.99,670,700,    ,3.51,-1,-1,3,34,12,0,88,18,18
909681,0,0,1983,9999.99,620,630,30,3.05,-1,-1,3,0,6,0,12,6,18
909687,0,0,1983,0.037037037037037,,,32,2.67,-1,-1,3,0,0,0,12,6,30
909728,0,0,1984,9999.99,570,560,    ,3.57,-1,-1,3,0,0,0,6,94,12
910643,0,0,1984,0.046511627906977,700,670,    ,3.75,-1,-1,5,0,12,0,0,42,6
912798,0,0,1985,0.054347826086957,800,650,    ,3.45,-1,-1,4,0,12,6,6,30,12
912878,0,0,1985,0.006666666666667,660,660,    ,3.81,-1,-1,4,16,0,0,12,130,12
913104,0,0,1984,0.047272727272727,730,690,    ,3.78,-1,-1,3,0,12,6,0,12,18
913445,0,0,1985,0.00259067357513,800,750,    ,3.84,-1,-1,4,0,24,0,12,90,12
914376,0,0,1985,0.032110091743119,770,680,32,3.47,-1,-1,3,18,0,0,0,102,6
914969,0,0,1985,0.005970149253731,760,700,32,3.78,-1,-1,4,0,18,0,6,105,12
915666,0,0,1985,0.011764705882353,730,760,    ,3.54,-1,-1,3,0,6,0,15,6,12
915937,0,0,1985,0.219512195121951,800,800,36,3.41,-1,-1,3,0,36,6,6,26,6
916253,0,0,1984,9999.99,660,690,    ,3.06,-1,-1,4,0,12,0,0,72,6
916916,0,0,1984,0.011594202898551,710,690,31,3.6,-1,-1,3,0,36,6,6,12,6
567375,1,0,1982,0.015082956259427,750,690,31,3.84,-1,1,3,0,12,18,3,18,12
567447,1,0,1983,0.05421686746988,800,740,35,3.86,-1,1,4,0,30,0,12,66,18
898003,1,0,1982,0.08300395256917,740,710,33,3.44,-1,1,3,0,30,75,6,75,12
902216,1,0,1983,9999.99,700,730,    ,3.14,-1,1,4,0,6,12,12,12,12
908776,1,0,1984,0.015384615384615,650,700,    ,3.37,-1,1,4,0,12,0,12,44,12
913121,1,0,1984,0.001677852348993,640,620,33,3.75,-1,1,3,0,18,0,6,30,6
913399,1,0,1985,0.083946980854197,760,730,35,3.53,-1,1,4,18,30,0,102,6,18
916085,1,0,1984,0.065359477124183,710,770,32,3.51,-1,1,4,0,0,0,6,88,12
402368,1,0,1983,9999.99,760,720,    ,3.38,1,-1,3,0,36,0,12,56,24
488043,1,0,1983,0.114503816793893,,,26,3.35,1,-1,5,0,0,0,18,20,12
504238,1,0,1983,0.049079754601227,,,30,3.36,1,-1,5,16,0,12,12,12,12
511528,1,0,1982,0.009732360097324,660,790,29,3.22,1,-1,5,0,30,6,3,12,12
511941,1,0,1982,0.208191126279863,,,29,3.15,1,-1,3,16,12,6,6,6,18
705898,1,0,1982,0.135849056603774,,,24,3.03,1,-1,3,0,0,0,0,0,12
902123,1,0,1982,0.130718954248366,,,27,2.99,1,-1,3,0,0,0,12,6,12
902471,1,0,1982,0.002777777777778,360,590,    ,3.08,1,-1,3,0,0,0,6,6,18
908503,1,0,1984,0.03125,,,27,3.26,1,-1,4,16,0,0,9,30,18
908616,1,0,1983,0.1417004048583,660,700,31,3.25,1,-1,3,32,0,6,82,32,30
908740,1,0,1983,0.093023255813954,640,730,31,2.62,1,-1,3,16,6,0,12,0,12
908970,1,0,1983,0.204444444444444,,,21,2.61,1,-1,5,0,0,0,24,12,30
909717,1,0,1983,0.049250535331906,600,580,29,3.19,1,-1,3,0,6,0,0,38,12
910067,1,0,1983,0.298076923076923,660,650,27,2.67,1,-1,3,0,0,6,18,12,24
910396,1,0,1983,0.013333333333333,,,28,3.6,1,-1,3,0,0,0,12,12,18
910483,1,0,1980,0.279352226720648,520,500,    ,3.22,1,-1,4,0,0,0,0,0,6
910554,1,0,1983,0.13963963963964,570,520,25,3.46,1,-1,3,16,0,6,10,6,6
911184,1,0,1984,0.045031055900621,,,29,3.39,1,-1,3,36,0,0,0,6,6
911619,1,0,1983,0.008928571428571,,,29,3.04,1,-1,3,0,0,0,12,6,12
911885,1,0,1984,0.191135734072022,,,27,3.33,1,-1,3,0,0,6,6,6,18
912104,1,0,1984,0.165137614678899,,,23,3.27,1,-1,4,0,0,6,18,12,30
913102,1,0,1985,0.10718789407314,640,660,30,3.48,1,-1,3,18,0,0,6,88,6
913127,1,0,1984,0.032751091703057,,,31,3.04,1,-1,3,0,6,0,6,24,18
913219,1,0,1984,0.043478260869565,600,620,31,3.04,1,-1,4,18,0,0,12,6,12
914977,1,0,1984,9999.99,700,630,28,3.16,1,-1,4,0,6,0,12,109,12
916429,1,0,1984,0.002577319587629,510,680,24,3.03,1,-1,4,16,6,6,6,6,6
916476,1,0,1985,0.084958217270195,,,23,2.7,1,-1,3,0,6,6,6,78,18
916844,1,0,1985,0.099804305283757,650,610,    ,3.36,1,-1,4,16,6,0,18,6,24
445230,1,0,1982,0.006896551724138,700,710,    ,3.73,-1,-1,4,18,0,0,6,12,18
511773,1,0,1983,0.175531914893617,,,29,3.12,-1,-1,3,17,0,6,0,6,24
896554,1,0,1982,9999.99,650,660,    ,3.79,-1,-1,5,18,24,0,18,6,12
896561,1,0,1982,0.141057934508816,620,670,28,2.88,-1,-1,4,0,0,81,6,81,6
896587,1,0,1982,0.171428571428571,,,26,2.92,-1,-1,4,0,0,6,12,6,30
908366,1,0,1983,0.217821782178218,710,630,31,3.46,-1,-1,4,0,0,6,81,18,48
908692,1,0,1983,0.009276437847866,600,770,31,3.89,-1,-1,4,0,12,18,12,30,18
908706,1,0,1983,0.11523178807947,670,670,27,3.56,-1,-1,4,34,0,6,6,6,12
908778,1,0,1984,0.045031055900621,,,28,3.12,-1,-1,4,18,0,0,6,0,6
913055,1,0,1985,9999.99,760,690,34,3.61,-1,-1,5,0,12,78,15,84,12
913223,1,0,1984,0.15929203539823,,,29,3.27,-1,-1,4,4,0,6,6,6,12
913734,1,0,1985,0.006944444444444,,,31,3.43,-1,-1,4,18,6,0,12,74,24
915179,1,0,1985,0.022988505747127,,,31,3.43,-1,-1,4,16,0,0,30,12,12
915343,1,0,1984,0.130801687763713,,,30,3.16,-1,-1,4,16,0,6,6,12,18
916561,1,0,1985,0.05,720,650,33,3.01,-1,-1,4,0,6,78,12,78,12
917333,1,0,1985,0.16025641025641,,,24,3.07,-1,-1,4,16,0,18,6,24,12
